numero_contador,mes_ano,kwh_faturado,valor_cve
PLM-0001,2026-04,187.50,3562.50
PLM-0002,2026-04,203.00,3857.00
PLM-0003,2026-04,165.80,3150.20
PLM-0004,2026-04,142.30,2703.70
PLM-0005,2026-04,198.60,3773.40
PLM-0006,2026-04,211.40,4016.60
PLM-0007,2026-04,178.90,3399.10
PLM-0008,2026-04,156.20,2967.80
PLM-0009,2026-04,193.70,3680.30
PLM-0010,2026-04,169.50,3220.50
PLM-0011,2026-04,15.00,285.00
PLM-0012,2026-04,28.40,539.60
PLM-0013,2026-04,44.10,837.90
PLM-0014,2026-04,188.30,3577.70
PLM-0015,2026-04,201.90,3836.10
ASA-0001,2026-04,174.60,3317.40
ASA-0002,2026-04,209.30,3976.70
ASA-0003,2026-04,195.80,3720.20
ASA-0004,2026-04,183.40,3484.60
ASA-0005,2026-04,167.70,3186.30
ASA-0006,2026-04,214.20,4069.80
ASA-0007,2026-04,177.50,3372.50
ASA-0008,2026-04,190.60,3621.40
ASA-0009,2026-04,162.30,3083.70
ASA-0010,2026-04,205.40,3902.60
ASA-0011,2026-04,15.00,285.00
ASA-0012,2026-04,196.80,3739.20
ASA-0013,2026-04,52.30,993.70
ASA-0014,2026-04,71.40,1356.60
ASA-0015,2026-04,188.70,3585.30
AGD-0001,2026-04,181.20,3442.80
AGD-0002,2026-04,207.60,3944.40
AGD-0003,2026-04,173.40,3294.60
AGD-0004,2026-04,198.90,3779.10
AGD-0005,2026-04,166.50,3163.50
AGD-0006,2026-04,212.30,4033.70
AGD-0007,2026-04,179.80,3416.20
AGD-0008,2026-04,192.40,3655.60
AGD-0009,2026-04,158.70,3015.30
AGD-0010,2026-04,203.50,3866.50
AGD-0011,2026-04,16.00,304.00
AGD-0012,2026-04,31.20,592.80
AGD-0013,2026-04,186.90,3551.10
AGD-0014,2026-04,201.10,3820.90
AGD-0015,2026-04,170.30,3235.70
CAL-0001,2026-04,145.60,2766.40
CAL-0002,2026-04,168.90,3209.10
CAL-0003,2026-04,32.50,617.50
CAL-0004,2026-04,157.30,2988.70
CAL-0005,2026-04,182.70,3471.30
CAL-0006,2026-04,139.80,2656.20
CAL-0007,2026-04,54.20,1029.80
CAL-0008,2026-04,171.40,3256.60
CAL-0009,2026-04,163.60,3108.40
CAL-0010,2026-04,148.30,2817.70
MTV-0001,2026-04,152.40,2895.60
MTV-0002,2026-04,35.80,680.20
MTV-0003,2026-04,174.20,3309.80
MTV-0004,2026-04,160.50,3049.50
MTV-0005,2026-04,67.30,1278.70
MTV-0006,2026-04,187.80,3568.20
MTV-0007,2026-04,143.90,2734.10
MTV-0008,2026-04,76.40,1451.60
MTV-0009,2026-04,169.70,3224.30
MTV-0010,2026-04,155.60,2956.40
